"","matrix.0..ncol...1..nrow...200.","I","IT","IW","IF","IMar","IPeb","IPew","IFWtd","IMarWtd","IPebWtd","IPewWtd","I_coef","TI_coef","WI_coef","FenI_coef","MarI_coef","PebI_coef","PewI_coef","IBogWtd","PewI_coefW","FenI_coefW","MarI_coefW","PebI_coefW","BogI_coefW"
"67",0,0.0691449935548007,0.024120609043166,0.735125501640141,0.207954583223909,0.0888082208111882,0.0106529374606907,0.123786780517548,0.493047811789438,0.539517439901829,0.886415138375014,0.627731104148552,1.64434468563318,0.00184284851098855,0.0141541343469528,0.287562464319702,0.570182720409531,-0.231689812616251,0.322819539487706,0.891203096369281,1.61437863087517,4.67261446137882,-0.394950870887633,-31.2119795527797,-17.2136247577528
"68",0,0.514853976666927,0.554887531790882,0.812633853172883,0.293664189754054,0.822616044199094,0.340867663035169,0.855648829601705,0.396657259901986,0.0740214039105922,0.976311758393422,0.0250261914916337,1.64931723887333,0.00108432553085125,0.00867441579425284,0.27928707060992,0.584477297375826,-0.202379475332493,0.312500307108466,0.0034046727232635,8.79906018520718,7.15605393548098,13.767588588037,-13.9915256783274,-39.1181800132768
"69",0,0.805417287861928,0.279349875170738,0.174423206830397,0.356498110340908,0.989378968486562,0.793945364188403,0.85056251543574,0.690963407512754,0.0958152071107179,0.541726748924702,0.480931591475382,1.64764630216833,0.00243820653628848,0.0077135242406439,0.279370053585724,0.576876332467777,-0.22868978311564,0.226938446168252,0.859243398765102,-11.8006607045321,-1.15419991737186,10.4199523621042,-46.2902452584567,-8.91535117289167
"70",0,0.971789465518668,0.919927866430953,0.695636480813846,0.329778716433793,0.882539159618318,0.662012837827206,0.942404548637569,0.711252721725032,0.931362610077485,0.282066266285256,0.523029720643535,1.64074846682252,0.00179211447123709,0.010171259974008,0.283035498520042,0.580675453638243,-0.205957607884802,0.164809013256132,0.0367633434943855,-2.67284988831392,-7.15098915364408,-1.99372730051909,-25.2479016780395,-16.185178225137
"71",0,0.342915244866163,0.833796508377418,0.360402399208397,0.86814894573763,0.600827741902322,0.764890936668962,0.877480287104845,0.971387226134539,0.408903939882293,0.701441145967692,0.551588672911748,1.671329931301,0.00216242748246851,0.0128557957404131,0.291195094141697,0.57606832441102,-0.208610253987559,0.207611092191885,0.811344014015049,-5.16048132366596,8.35933397125321,0.424962543721762,-24.7963666146578,-21.1988719717093
"72",0,0.63136344240047,0.943518140353262,0.182811586884782,0.368791190907359,0.808820900740102,0.606024564243853,0.874727515270934,0.0413113865070045,0.415821990929544,0.0442676197271794,0.414169690804556,1.63799797258759,0.00169811593681765,0.00995567289996088,0.289299612106547,0.575427295548139,-0.218472417758096,0.277425987259928,0.906695735175163,5.32722783979626,-12.1554515961609,16.9813443677297,-0.420226318836924,0.138196942887328
"73",0,0.410054257372394,0.709625954041258,0.482024590019137,0.545272729359567,0.807390019064769,0.53889452572912,0.356039291713387,0.811674021417275,0.478714055148885,0.618590319529176,0.529432415030897,1.65088903571581,0.00265349118148471,0.0124243416402272,0.291654355587098,0.580254627900908,-0.213709536411596,0.467180204115049,0.668368521146476,-1.87339181039933,5.34550671212721,0.912628197363748,-13.7609967614329,0.363926351636671
"74",0,0.345694060437381,0.578025754541159,0.835843143286183,0.716666106833145,0.453975619981065,0.205969813046977,0.546749891713262,0.485567201161757,0.647229516878724,0.934211957966909,0.250446456018835,1.6591456294342,0.00241875154643976,0.00804390149334066,0.286559621378104,0.571530219244636,-0.229729963285326,0.356154721608034,0.490548564121127,5.58566585614078,-9.36841611196077,-8.77289563502593,-49.148526454764,-13.3842314895897
"75",0,0.824872852535918,0.467261527199298,0.363899864256382,0.328325647860765,0.639019690221176,0.949255615938455,0.634429109049961,0.0639716677833349,0.47131644655019,0.92293346230872,0.207614860963076,1.64623371567907,0.000791914942185786,0.0124715187486891,0.283230155807307,0.576969820408923,-0.235044524622102,0.333408861405023,0.911991044180468,2.9817926271517,-9.02999021246945,2.04655066032353,-1.09273764317238,-16.9145328941945
"76",0,0.689900528639555,0.875026802998036,0.40115956007503,0.958944619866088,0.537414687220007,0.358618898782879,0.207124668639153,0.142893459182233,0.928334726486355,0.356713805813342,0.114415913121775,1.64622457906142,0.00250163771795447,0.0114088178526444,0.293500958603195,0.587167002322241,-0.220464650332828,0.157706994014842,0.409493938321248,4.65773394484807,18.3765893439122,-5.2867857824929,-14.1249918755206,-27.2392180214404
"77",0,0.320645014755428,0.0467992317862809,0.359807310858741,0.0741278906352818,0.126004581572488,0.294801127864048,0.567792054498568,0.846834491239861,0.431167241185904,0.834526814520359,0.0723411852959543,1.64876535766302,0.00165917700885972,0.00962824096743825,0.29632288849141,0.579833285526886,-0.246223857492921,0.469492031179198,0.744403225835413,-0.487756356147401,-15.7876386158067,4.07534514786892,-26.3866462716075,-12.5061341199713
"78",0,0.441329659428447,0.919092266587541,0.0302864392288029,0.773623468121514,0.743100904859602,0.966485723620281,0.35213369410485,0.812799129402265,0.298566245473921,0.624502166640013,0.230137657606974,1.65442898834916,0.00225421985095337,0.0102479396267464,0.285545717422266,0.584656802502076,-0.217833711615686,0.289427892314379,0.795471135061234,1.11166378517387,-3.71412202705262,3.23436748958102,-5.42072322662738,-19.2665342818771
"79",0,0.261885447893292,0.887360026361421,0.653805556939915,0.350324617000297,0.616339709842578,0.325385653181002,0.781482572667301,0.464777601417154,0.305830044206232,0.676488418830559,0.233410745626315,1.64608539807942,0.00264740696988726,0.0105480144996733,0.278644732931189,0.595616154194129,-0.214266956178794,0.401134059286787,0.451870619086549,-4.93942808206358,-19.8997785672148,7.44582111258098,-36.7112478836618,-30.6677368569103
"80",0,0.133204466663301,0.609339375514537,0.235114260111004,0.943631790811196,0.164449595147744,0.202492187265307,0.482254963135347,0.714179419679567,0.873242154950276,0.703363176435232,0.679225320229307,1.64194198759414,0.00266512008426583,0.0157508208156459,0.294613144833361,0.572680347432147,-0.218133810133635,0.255142736127557,0.0795152068603784,5.00256240783477,-19.6418210851222,-10.889250485467,-36.0459083973147,-11.7026746576613
"81",0,0.91047868761234,0.841465671779588,0.162571489112452,0.723452321020886,0.24322472861968,0.107075252803043,0.122726812725887,0.449847614625469,0.921241007046774,0.475523808505386,0.574840664397925,1.65390806605715,0.00215588148341704,0.0114902499659922,0.281250855757236,0.577665187255824,-0.211851078675224,0.223206667291819,0.797393345041201,6.60546916057445,-16.5596460047796,6.88460877220424,7.18845866675394,-21.0578280433524
"82",0,0.709167925873771,0.41480922838673,0.339076604461297,0.959558174479753,0.278089649742469,0.233383663929999,0.0867810591589659,0.275998935103416,0.758141950936988,0.814885922707617,0.855156901059672,1.63091382077796,0.00199338081254844,0.0120998166382793,0.280750043666254,0.58783649406923,-0.254785232681097,0.330744818669263,0.384654013672844,-1.83757542845521,-11.6095665915537,12.0243758926482,-17.0416171159631,-14.5022131527601
"83",0,0.572026313049719,0.764030884485692,0.490944556891918,0.596791709540412,0.881995817646384,0.517646872904152,0.577207859605551,0.590770893963054,0.146668304922059,0.550085412571207,0.741498058661819,1.65690519944555,0.00179253620015455,0.0147189360380014,0.284755453350653,0.573968537165661,-0.246345608659279,0.274565456806521,0.876786019653082,1.81909961717154,-5.17609641925351,-7.09679462359847,-36.9772274400842,-17.7714997281764
"84",0,0.916968236677349,0.00947758182883263,0.916018062736839,0.61465390631929,0.9188193064183,0.219787547597662,0.654847033787519,0.2048808070831,0.577119748806581,0.737021829467267,0.996167446952313,1.64574791237982,0.00261018371873755,0.0130289260740197,0.285608640175942,0.576250857974167,-0.22174761285211,0.332971380786259,0.638274533674121,12.5446436896732,-9.83768728747692,19.16604351169,-5.64827256018192,-22.4539162629266
"85",0,0.901910115499049,0.199232980143279,0.18819963443093,0.0404228288680315,0.936395255615935,0.502774784574285,0.602449597092345,0.258736200397834,0.799190026242286,0.611057801172137,0.541837469907477,1.63264013778371,0.00228833503108632,0.0114646891683198,0.284779748714752,0.569540549156593,-0.2187010398609,0.374990660235792,0.560014283284545,-12.228215661458,-3.42936445861436,-5.46959490599733,-36.5444267835963,-14.3421427972599
"86",0,0.0586219872348011,0.102227692957968,0.641523331170902,0.258376215118915,0.251842084107921,0.695600829087198,0.0350574392359704,0.887369017116725,0.378431092714891,0.59739927132614,0.508256838656962,1.653191078736,0.00280246617960794,0.00956547964236228,0.280062756112959,0.578380938232042,-0.2525169058365,0.391666447533191,0.743493036134169,-2.88089071720254,-13.2302335209727,4.47815676380386,-6.29277966998071,-24.0147568177269
"87",0,0.0457009491510689,0.733024261891842,0.686176170129329,0.524887347361073,0.66306746029295,0.160211799899116,0.307798325549811,0.113088701153174,0.549768045544624,0.689448887947947,0.529643125832081,1.64441568386784,0.00252804300840408,0.00883106205349228,0.274520378963637,0.564315433811343,-0.25070338741644,0.403367781568883,0.60228996980004,1.38354600638345,-2.40455514871228,-3.12206545667873,-12.855425238264,-13.4120601431632
"88",0,0.988808509195223,0.105634269071743,0.515853834804147,0.3392566179391,0.262625008588657,0.907525400398299,0.769802559865639,0.939359051408246,0.913954148069024,0.482252442743629,0.6935831643641,1.64593064590132,0.00263374075191008,0.00937075526269594,0.286886702820992,0.57657218238859,-0.23883138609097,0.393102411947476,0.322942497907206,4.04776816919826,3.52176063305886,14.1514305965276,6.03608189049421,-9.58783695346997
"89",0,0.205824960023165,0.23495859769173,0.202836972894147,0.138732261024415,0.940520902629942,0.762764944229275,0.51732163107954,0.636326622450724,0.862812090199441,0.861337094800547,0.571460826788098,1.65099359727383,0.00140969847550925,0.00760246399547283,0.293837671191273,0.571772494202956,-0.246560736686472,0.303077140527534,0.957583715906367,1.31310682572969,-1.53956489017161,2.20140419469168,-28.5383163103176,-1.9267798409376
"90",0,0.929055972024798,0.438285625306889,0.000511215534061193,0.817220764933154,0.821369642857462,0.933018918149173,0.685798846650869,0.264389544026926,0.350568435154855,0.433130267309025,0.69544956786558,1.64038063349051,0.00214004204512538,0.0111732522406558,0.286621302025385,0.577872106293242,-0.216803637133809,0.325393067008857,0.777939665596932,-5.54581228517516,-18.3965811840258,10.314433869454,-25.4731364681808,-28.600363939883
"91",0,0.194303552154452,0.326543216360733,0.879632338648662,0.45718678785488,0.94828706770204,0.72583981580101,0.00982484873384237,0.907071868889034,0.296449188841507,0.478483102051541,0.601740736048669,1.65112421352117,0.00167633461062942,0.0117901703889457,0.294721764474164,0.58752498628526,-0.260405469415504,0.217176574649922,0.237581204390153,-0.0894294523319772,2.3316162740641,6.01259590783002,0.285067691755572,-3.29420589645841
"92",0,0.12680093664676,0.0121551409829408,0.507635545451194,0.793742009205744,0.662465997040272,0.928314134478569,0.135926024056971,0.449615018675104,0.993790815351531,0.0886383913457394,0.447747197933495,1.65360285824825,0.000981531787739218,0.00800781650214068,0.273289328267409,0.583575651827088,-0.226404337864598,0.334675542642219,0.361043752869591,2.75661262002329,-12.2210725596666,-5.75427491653572,-9.0653533199552,-16.4686313133353
"93",0,0.539368811063468,0.115944684948772,0.524326552869752,0.674075337825343,0.568718080874532,0.478107737377286,0.210163100622594,0.17863013711758,0.911706694634631,0.894690225832164,0.200663027120754,1.64296100832979,0.00328207049944245,0.011748829275585,0.298561538613112,0.592377197157352,-0.219387374506456,0.309680061677356,0.228710612282157,-2.19653979036397,2.02703021066591,1.71809415878693,-13.8634670530347,-15.9084926772088
"94",0,0.272337059257552,0.454363343073055,0.67953431350179,0.446843318641186,0.404131175251678,0.00172397401183844,0.355666367569938,0.174378545489162,0.990156300598755,0.37160258507356,0.913392159389332,1.64522223314093,0.00235758250169046,0.0139703391632298,0.275681824659579,0.574047888989547,-0.225742119822514,0.471560343119639,0.770380925852805,9.14327028414796,-11.7687370892899,-5.19055561113285,-20.8376106387398,-16.3365693095846
"95",0,0.353586649522185,0.651906349696219,0.5622804898303,0.863103540614247,0.367245354456827,0.757333321031183,0.795201772125438,0.679875975009054,0.765234138583764,0.759846396977082,0.304106820374727,1.64333647869396,0.00348237274604752,0.0077611862737158,0.274607448411739,0.579432745495234,-0.220273009983353,0.234648612251553,0.788848211057484,2.3762069054517,-9.70611660436235,-2.03927518840541,-24.4035877768108,-11.9746163502981
"96",0,0.0841048567090183,0.98825935088098,0.484956706641242,0.522116251522675,0.122901395196095,0.742263661930338,0.701212509302422,0.993365738540888,0.00136141222901642,0.161467459751293,0.812930944142863,1.65295960793278,0.00174140192542333,0.013234494683881,0.282104063328821,0.573853958716525,-0.217513441779885,0.268093535797082,0.200907048070803,9.46714185170522,-24.1340293583267,-7.03464869203276,-34.9928512013656,1.27829992449915
"97",0,0.7654377091676,0.302795691881329,0.680431499378756,0.817521264776587,0.100767086260021,0.792319990228862,0.0553487434517592,0.441110181389377,0.276562511688098,0.908000393072143,0.798700635554269,1.66572665244956,0.00124824699595267,0.00643548617335639,0.305429116747351,0.585212319326626,-0.218100753559078,0.347547706684771,0.463284495519474,-2.16806838329355,5.74437822379708,5.49070040989513,-43.5808242573089,-17.2010660742463
"98",0,0.444485993124545,0.292549330508336,0.848793394397944,0.0530234267935157,0.716660636011511,0.285306605044752,0.453169920714572,0.103082968154922,0.755876154871657,0.381202270975336,0.748667054343969,1.65047521726,0.00228430039491034,0.00769734809392113,0.280217436839726,0.581695316315145,-0.21961754102892,0.195510631649715,0.762078506872058,8.560472618441,13.9686553069823,11.1017843602894,-38.5379781811547,-6.69366400227448
"99",0,0.0361374919302762,0.818554192781448,0.707178537501022,0.159258258063346,0.524089470272884,0.01015495066531,0.93269019224681,0.743332331767306,0.262739863945171,0.869366983417422,0.765515889041126,1.65488111265095,0.00209425746832343,0.01150193566726,0.286117548176298,0.575526077532019,-0.261743636912071,0.387526131870984,0.334092713193968,4.14749680401481,7.1256842774072,25.3740172922197,-50.7941204472604,-14.2655521449474
"100",0,0.701289142947644,0.176573242759332,0.0876169295515865,0.0285214753821492,0.105107669951394,0.954187107272446,0.937723229639232,0.67542642634362,0.541413324186578,0.530283505562693,0.773003923008218,1.64760281921692,0.00249176054576236,0.00982645478110099,0.297843593348493,0.574257326447516,-0.23100463099573,0.421137399827049,0.535512813832611,-6.30905645182077,-8.81119017385127,-12.5760080290844,-31.2883477163008,-11.583469443563
"101",0,0.253427358111367,0.809752512956038,0.653800728730857,0.237045315327123,0.128323460929096,0.187597402604297,0.617476353887469,0.866311103804037,0.833769097458571,0.327212858712301,0.3808080307208,1.65033491238387,0.00162651210397337,0.011295367745134,0.283442000363221,0.570239484399223,-0.234554470709368,0.276906156447485,0.549918056232855,-3.83989091246193,-19.408659575713,10.6467882401381,-32.3438077661316,-32.0581110739651
"102",0,0.629631243413314,0.537767850793898,0.469436649465933,0.0879544760100543,0.419175345217809,0.378742063883692,0.992651258129627,0.410728492541239,0.115301650483161,0.84547255653888,0.229138400871307,1.63541503263969,0.00182796318132692,0.0115534392377987,0.298576134488656,0.580358923008201,-0.23737216279352,0.0987562583910078,0.274013892980292,8.60339272702055,-12.3324188859214,4.93508644027468,-22.1794975239821,-26.3606599684749
"103",0,0.26640361500904,0.207194081274793,0.178430383792147,0.663706752471626,0.474739621859044,0.737966317217797,0.522342811338603,0.107330944156274,0.114090385148302,0.731661985628307,0.776538064237684,1.67058233331561,0.002120302031081,0.00898384860547575,0.298467496077585,0.587679139310817,-0.21609636184562,0.378059259938474,0.862403470790014,-4.22326234556226,-18.7553141176666,19.1144441788402,-4.26456647083167,-21.9555574746123
"104",0,0.532445900142193,0.199969508452341,0.152178263524547,0.819848055252805,0.147403297014534,0.0429237033240497,0.851570155238733,0.0924527936149389,0.970559707842767,0.971083211479709,0.427383630303666,1.64898586603524,0.00310225610493726,0.0102129146642688,0.286960429680646,0.57857918422395,-0.22306309103671,0.438729382981235,0.681064910022542,-4.85357130284286,2.00582944827586,-9.34965609579757,0.451345665102576,-26.3015973446884
"105",0,0.468264800496399,0.938133640680462,0.249338581925258,0.667468406492844,0.231908475514501,0.933074860367924,0.468645128887147,0.349931608652696,0.531845999183133,0.432506365701556,0.152934071607888,1.66060088732736,0.00138850337600566,0.010767270439675,0.28235636246889,0.577005676443388,-0.223528440402697,0.276131850522795,0.829818738857284,6.92643450773669,-3.59192250842415,-4.88093572607929,-13.2244887211103,-10.1540140975157
"106",0,0.574396894779056,0.973661103285849,0.823015693807974,0.677816747920588,0.791708953678608,0.57762872823514,0.271183345234022,0.404229347826913,0.618450071895495,0.241308866767213,0.620123847620562,1.64496760867089,0.00175082896400098,0.0125272858816027,0.279585585723948,0.577000383018949,-0.20821629588977,0.318295305267323,0.519227692391723,-16.2379062427511,-7.81359106020955,12.6866820549407,-32.1791931585475,-21.3478086604258
"107",0,0.668445498216897,0.915360727114603,0.0259540430270135,0.533683124929667,0.858597264392301,0.0666546821594238,0.261179337045178,0.159554306417704,0.370103571331128,0.101952382363379,0.333493956364691,1.64657965555163,0.00226402256311672,0.0107767377243891,0.285045623410606,0.576174275442758,-0.243902854246508,0.215738546197808,0.352101352065802,-4.59313052637873,-20.7429608896796,-17.2421896012995,-33.6956028552756,-6.03112678209584
"108",0,0.212113675428554,0.987781226402149,0.11073524155654,0.906463067047298,0.694355329731479,0.467814212199301,0.49058651085943,0.978031600359827,0.692989051574841,0.210217794403434,0.916807274334133,1.64417480473323,0.00267828397393292,0.0105742905711588,0.288169347790451,0.573052104474764,-0.231309820481627,0.307432434525746,0.400973980780691,-4.06872568446997,-5.10420554965303,-5.74514670552715,-28.2325636331432,-16.4091278389517
"109",0,0.975632399087772,0.314459573710337,0.54775175685063,0.709558740956709,0.930411722045392,0.996435055276379,0.368512174580246,0.524964353069663,0.435105417855084,0.761282965075225,0.772954182699323,1.6488577613822,0.00336817952440106,0.0103096856623486,0.275654943422357,0.58658861114677,-0.230374306810619,0.369779290353494,0.925641672452912,-17.0081681676038,-3.65588209473607,8.3318693712455,-21.0588818786069,-29.7557370235222
"110",0,0.809382772771642,0.857720649335533,0.0230460255406797,0.797483467496932,0.279858274152502,0.965133246500045,0.391103250905871,0.322142123710364,0.866487817605957,0.704989890335128,0.63874824414961,1.65505026326617,0.00247540542778144,0.0110782014726532,0.289882483768324,0.585242022249603,-0.247050959635379,0.264007997291032,0.222642221488059,-5.81009757632055,-7.58462449785502,4.31392600066887,-23.483926075269,-27.0770941276331
"111",0,0.275334256468341,0.70896031614393,0.897257283562794,0.29536949028261,0.00565439648926258,0.490598323289305,0.523852639598772,0.621515289880335,0.068021974992007,0.354966407641768,0.971860610414296,1.6307608720038,0.00210464058302757,0.0135239795263173,0.274252421909385,0.569231665190978,-0.240235486603915,0.137863431467293,0.76769454148598,-2.00221525014867,-8.05278806907622,-2.52148132483407,-14.8921282509078,5.34646824396881
"112",0,0.399123691488057,0.718590733129531,0.924668381456286,0.157998830545694,0.362474574241787,0.439814795041457,0.702931763138622,0.891582212178037,0.491265044081956,0.869875489501283,0.209795954171568,1.64571234840721,0.000496717317567633,0.0133436513903579,0.288241503764492,0.583774250777868,-0.231416836546624,0.373316412546191,0.588380648521706,-3.33288042892841,-4.83041738429214,-0.316863136124047,-47.5576472846258,2.42325096745181
"113",0,0.290300444234163,0.195621411548927,0.136105122510344,0.550033728824928,0.206182100344449,0.405007619410753,0.913468878017738,0.719146962976083,0.777284770738333,0.492705964017659,0.421138621401042,1.66013737017616,0.00327421672781975,0.0122529088202259,0.278284036867682,0.591594413808361,-0.222932475933596,0.434086796696485,0.719304715050384,7.20251410368175,-7.21443120303928,-4.03251914841962,-24.4123366100603,8.11347719774133
"114",0,0.492993233725429,0.848587938118726,0.850055342772976,0.296801964985207,0.881441213889048,0.420872776536271,0.404640081105754,0.881126934662461,0.11759871407412,0.844693900551647,0.310386432334781,1.6608211825362,0.00105651586965073,0.0118362356751189,0.281888787453495,0.582560052002257,-0.208631120590093,0.274722827508426,0.826191699365154,-1.93204179549817,-2.04524683087573,-2.33785940925615,15.6773248816082,-7.39645967052178
"115",0,0.756775138666853,0.23979524243623,0.669272954575717,0.842283533420414,0.625085617648438,0.185671639628708,0.311012217309326,0.982371577527374,0.979084170889109,0.371426128782332,0.787616391666234,1.65336702648491,0.00176431283541311,0.0119747050732075,0.284937074541463,0.577404391477528,-0.244266401878032,0.299470378041639,0.756167206447572,-4.93958825347458,-8.28450567975417,-12.7968258307428,-31.0529336130752,-13.5590083451845
"116",0,0.510697468882427,0.749105305876583,0.177443999797106,0.53429281595163,0.394280951702967,0.0958719777408987,0.984135555336252,0.458214322337881,0.483957219170406,0.62391642597504,0.635371607029811,1.64800770489191,0.00203121279575381,0.00991574651248989,0.275641652708226,0.587055254721201,-0.220623758442266,0.323668336979064,0.0324018180835992,0.43452438370401,2.95508950642531,11.7084555110312,-33.2778773500003,-17.660952884277
"117",0,0.438148951623589,0.0179933533072472,0.73118242691271,0.858103427803144,0.165998170617968,0.67630399717018,0.126734641147777,0.483305858680978,0.885566423414275,0.875600901432335,0.450305415783077,1.64854437928333,0.00232817829124488,0.0101781692506251,0.290747576940321,0.574416821839865,-0.208793832821287,0.332918082811578,0.604693865636364,-3.69659785925851,-3.37635006191535,-1.99334511882155,-44.0512964987687,-25.0785155817532
"118",0,0.790914088021964,0.390193413710222,0.282139237504452,0.612402636557817,0.417672010371462,0.197159676346928,0.936001618858427,0.148425448220223,0.273768281564116,0.780475085601211,0.0090140022803098,1.63596296610695,0.00143898987922405,0.0111831778966817,0.286277742121692,0.575970669787479,-0.23971190194919,0.34205817673534,0.180016488302499,-3.82816159198863,-3.67689094101286,22.5177379640606,-18.1193651535836,-1.19633008979197
"119",0,0.911315168021247,0.864211200736463,0.50712857558392,0.326228123856708,0.349709964590147,0.344794982345775,0.692313969600946,0.656447536544874,0.580858528846875,0.958022388862446,0.0207893848419189,1.66676806831243,0.00139712835000762,0.0104210805906765,0.278112946649946,0.586464380654535,-0.251658124908288,0.206380841007753,0.491593849845231,3.4652496611362,-6.88604632963268,-6.54376352200654,-19.6737333739617,-8.10260030326757
"120",0,0.0710741439834237,0.351830278290436,0.335285332519561,0.071852644905448,0.196140948450193,0.582129412097856,0.865995345637202,0.484859075630084,0.988956090528518,0.953110834816471,0.321902784518898,1.64747350584819,0.00129009449955655,0.0141539059359923,0.290531659974056,0.583226562775979,-0.242163776760486,0.250235997146372,0.972834333777428,-3.30451380638165,-6.87792257366553,8.283673851981,-18.2208964949731,-38.1354313875021
"121",0,0.142642312915996,0.633837386732921,0.107637752778828,0.831079932395369,0.485525373369455,0.878518674056977,0.605676691746339,0.900281122187153,0.39194716908969,0.028268939582631,0.773547308053821,1.64266590637179,0.00267487675964356,0.0130083475305125,0.283030527134419,0.571663512392654,-0.239500812768256,0.352590805525795,0.518067489145324,-13.5972425292496,-3.52956665966761,-0.0261415556348759,-25.663005148787,1.28040919348235
"122",0,0.393072782550007,0.177658459637314,0.360035280697048,0.682133842026815,0.716341069899499,0.053484866162762,0.700437997700647,0.629019487649202,0.874470667913556,0.585878938902169,0.320373177994043,1.66811288304807,0.00179550225425309,0.0131344955354129,0.286503610004723,0.567211588862728,-0.217603402944285,0.297027625486215,0.334636858897284,11.6207755316886,-0.536775607567983,1.51237334357277,-23.7295170120173,-10.8740279788028
"123",0,0.856437721289694,0.688226476078853,0.307053070981055,0.817088376265019,0.7844641613774,0.191224783426151,0.982037040172145,0.312945592915639,0.179061906412244,0.796828288584948,0.83525487780571,1.64888063959973,0.00115538961281606,0.0132310920314433,0.294147029412723,0.578099701719801,-0.214977534019668,0.263411636647392,0.0261237078811973,-6.32043834607902,10.0470912787628,-4.78627182982128,-19.5138818673381,-12.6445969827476
"124",0,0.264254226116464,0.33376363129355,0.0134199932217598,0.679928372846916,0.828316854313016,0.0548087197821587,0.764930648962036,0.0310955615714192,0.251529948785901,0.490067387698218,0.887902918970212,1.66262201347951,0.00360775287441419,0.0134126650178411,0.286716588469538,0.577603584103947,-0.213179353413653,0.29255335840848,0.438002554699779,-8.52766964092568,-8.09705379645853,21.9537000207779,-22.1503520860005,-15.3563131351471
"125",0,0.0946383585687727,0.175668513868004,0.90604409435764,0.109099593944848,0.666108831297606,0.713627636199817,0.655077271629125,0.596019353484735,0.822302812477574,0.168926045997068,0.0483182854950428,1.65869156787887,0.00135674756016393,0.0147363003202977,0.295064918334924,0.586510717064101,-0.211798923152146,0.271081480319849,0.662278594914824,3.30485399372983,3.19599250521059,3.64773289510403,-43.2657842400123,-20.02505135011
"126",0,0.724333662772551,0.884520444553345,0.48516075219959,0.0761058775242418,0.421087383292615,0.862693472998217,0.235118097625673,0.798450817819685,0.309547017328441,0.246035796590149,0.0649097091518342,1.6426097254661,0.00270938500645084,0.0122641177021603,0.280268983435503,0.57673137406926,-0.210965662589223,0.279116713972066,0.00163988256826997,16.376357506506,2.70332477466037,-1.90189594971334,22.5048710540444,-23.0116868637545
"127",0,0.980476663913578,0.0766614798922092,0.786527478136122,0.385733554605395,0.744245942914858,0.826446196297184,0.944137796992436,0.129431393230334,0.0371636589989066,0.433073566760868,0.864583137677982,1.66355753733913,0.00318998382564293,0.00764249044725757,0.287234813470027,0.579221124453653,-0.219971820543184,0.349639850649463,0.401480430969968,-8.15454706139266,-4.47773833053442,7.42109591724805,-19.4158382611999,-5.42961745702778
"128",0,0.200600294396281,0.0837058951146901,0.781860003713518,0.0338793895207345,0.365934933768585,0.00388287217356265,0.326762245502323,0.871210653800517,0.379615096841007,0.458693221677095,0.550099307205528,1.65468231807414,0.00206722017121833,0.0141920724979518,0.270750783467644,0.574019977950258,-0.226220109465274,0.324427897254936,0.197261363500729,-5.33355937474063,5.06313740703858,19.8357925904423,-34.3092834679844,-20.2844692134625
"129",0,0.552263837540522,0.835409552557394,0.686173948226497,0.049256173428148,0.227080072509125,0.166615806985646,0.457286498742178,0.0365840520244092,0.37827194808051,0.359120462788269,0.629137534182519,1.64864326460313,0.0011165917477219,0.0141561828593234,0.290439512960442,0.571227122015591,-0.225155447859592,0.311297418468187,0.609541678801179,-7.66270622351744,-2.28095831568151,11.5365208842915,-33.7013099834924,-1.93448581199777
"130",0,0.345464471029118,0.69418738479726,0.354226753348485,0.809155202936381,0.252152401488274,0.530115961562842,0.952977931825444,0.941148846410215,0.250375506235287,0.277044218964875,0.39777921512723,1.65224246645058,0.00184422265382514,0.0121128964616948,0.282879135592489,0.592674326153115,-0.225883003223691,0.286420922818572,0.591941706603393,-12.3525621516371,-10.1475061609503,-11.2717835760458,-32.3114773456957,-10.8676447678678
"131",0,0.408390007447451,0.0610110939014703,0.99113075225614,0.514920853078365,0.504736496135592,0.694483587983996,0.770492855459452,0.988944680895656,0.996444556862116,0.190812550252303,0.532613861141726,1.65499244595663,0.00231373261496523,0.0136633273813134,0.283837770228268,0.572090351897938,-0.237436117498124,0.48471566748087,0.968283607624471,-12.9142166979393,-15.1896513356871,7.42473749816675,1.88596243580067,-23.9557959529893
"132",0,0.188031216384843,0.533603580668569,0.133274030406028,0.722358567174524,0.87343124859035,0.781192464055493,0.17960500321351,0.680125645361841,0.52706084260717,0.509308067616075,0.43831103714183,1.64606390411306,0.00183137020498995,0.0133094183816185,0.269898594066196,0.571975826082689,-0.237169786852224,0.327866957508008,0.531556136440486,-3.37038463248721,-6.94118223663494,-4.56937846176411,-21.1802645445064,-25.9048386010061
"133",0,0.345552658895031,0.507062298478559,0.389084845548496,0.0205420439597219,0.271996694384143,0.10557224880904,0.468658761819825,0.251880405470729,0.97889956459403,0.145141984801739,0.191740557085723,1.65149227288151,0.00199120560058798,0.00465315051295022,0.303839421311557,0.581663991182496,-0.230291713976358,0.25642033639717,0.386557901510969,-0.978576508313374,-4.68979493355997,-7.21484268929616,-27.0800997589883,-12.8438805525451
